cargo,id_ubicacion,clase_ubicacion,descripcion_ubicacion,cant_votos_positivos,cant_votos_negativos,porcentaje_participacion,porcentaje_mesas_procesadas,cant_votantes,hora_proceso,clase_candidatura,id_candidatura,descripcion_candidatura,cant_votos
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1942,ERNESTO ALFONSO PUMPO AGUILAR,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1943,LEIBY MELISSA TORRES ZALAVARRIA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1944,CARLOS ALBERTO UMAÑA DAVID,10
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1945,SUYEN EMPERATRIZ MUÑOZ RIVERA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1946,OSMAN DANILO CHAVEZ GUITY,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1947,MARIA SUYAPA GONZALEZ ROMERO,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1948,JOSE DANIEL NAVARRO AMAYA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1949,SANDRA LETICIA VASQUEZ VENTURA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1950,FUAD YAMAL ENNABE WILLIAMS,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1951,GABRIELA MARIA GUZMAN FAJARDO,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1952,JAVIER ANTONIO DIAZ MENDOZA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1953,SILVIA MARIA LOPEZ SERRANO,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1954,ERICK LEONEL CABALLERO MAJANO,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1955,SANDRA MERCEDES PINEDA ACOSTA,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1956,ROLANDO ENRIQUE LOPEZ,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1957,GREICY LORENA MARTINEZ ORELLANA,10
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1958,JOSE ALFREDO ALVARADO ARDON,9
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,12.1959,LETICIA EUGENIA BASCHA HERNANDEZ,8
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1960,JUAN CARLOS LEIVA MENDOZA,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1961,MAYRA YESENIA DOMINGUEZ DIAZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1962,RANDOLFO MANRIQUE VIANA SEVILLA,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1963,DIGNA DOMINGUEZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1964,PATRICK JOEL DONAIRE SABILLON,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1965,ERIKA GISSELA CALIX LOPEZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1966,JENNINGS ITZCOATL VIANA PERDOMO,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1967,DIGNA ISABEL AYALA ZALDIVAR,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1968,EMIN ALBERTO PAIZ CAMPOS,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1969,JESSY MARISOL MENDEZ CARAVANTES,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1970,DAVID HELIODORO GARCIA CANALES,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1971,SANDRA MARITZA ESTRADA ZELAYA,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1972,JUAN AGUSTIN CASTILLO GONZALEZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1973,GEMIMA MARGARITA ALVARADO AGUILAR,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1974,HARIEL SALAZAR WILSON,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1975,ROBERTA STEFANNY MIDENCE DERAS,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1976,ROLANDO ARGUETA CONTRERAS,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1977,KATHERINE ALONDRA LANDABLANCO CALIX,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1978,ALLAN JAVIER LOPEZ PEREZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,13.1979,DIANA ELIZABETH MANCIA MARQUEZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2020,BERNARDO ENRIQUE MEDINA YLLESCAS,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2021,REINA MARITZA MORENO VALERIANO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2022,FERNANDO MANUEL CAMPO CORNEJO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2023,DORIS IDALIA TORRES CABALLERO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2024,GABRIEL OSMAN CHIANG BOQUIN,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2025,BELDORA IVETE GARCIA AVILA,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2026,ANIBAL AUGUSTO MEJIA ARCE,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2027,NADIA SOFIA CORNEJO VELASQUEZ,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2028,CARLOS ALBERTO TENORIO ENAMORADO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2029,BRENDA PATRICIA ENAMORADO ALVARADO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2030,NOEL ANTONIO COLINDRES CARMONA,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2031,LESLY CAROLINA MARTINEZ VALLE,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2032,RICARDO THOMAS AGUILERA ACOSTA,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2033,SANDRA PATRICIA LARA HERNANDEZ,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2034,WILFREDO RAMSES URRUTIA PERDOMO,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2035,ILIANA CARLOTA VALLEJO HERNANDEZ,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2036,JOSE ALEXY MOLINA TURCIOS,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2037,NADIA GWENDOLING RIVERA DIAZ,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2038,JUAN DIEGO CANAHUATI HASBUN,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,14.2039,BLANCA ESTELA PEREZ AMAYA,0
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2060,YAUDET BURBARA CANAHUATI,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2061,LEDA LIZETHE GARCIA PAGAN,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2062,ALBERTO CHEDRANI CASTAÑEDA,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2063,MARNIE MENARDI MARCONI,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2064,REYNALDO GEOVANNY EKONOMO FUNES,58
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2065,JOSE JAAR MUDENAT,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2066,CINTHYA DAYANARA HAWIT FLORES,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2067,JAIME ENRIQUE VILLEGAS ROURA,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2068,JEANMY DANELIA MACHIGUA GUILLEN,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2069,EDWAR SAMIR MOLINA FUNEZ,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2070,MARLEN NOHEMI MATAMOROS FLORES,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2071,LAURA PATRICIA ERAZO PINEDA,58
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2072,LAURA PATRICIA ENAMORADO SOLIS,58
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2073,DAISY MARIA ANDONIE LOPEZ,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2074,WALTON EBANKS STANLEY CENTINE,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2075,GUILLERMO ALBERTO BOGRAN CASTRO,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2076,NORMA AMPARO CARDONA OVIEDO,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2077,INGVAR ONASSIS LOPEZ HERNANDEZ,58
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2078,JOHANNA GORETTY COSTA ARITA,60
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,2.2079,GILBERTO JERONIMO YEARWOOD,59
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,3.2080,JOSE DAVID HERRERA CHAVEZ,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,3.2081,LOURDES AIDA MEJIA HAWARD,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,3.2082,JOAQUIN ENRIQUE NUÑEZ HERRERA,1
DIP,HN.5.1.1.257.4546_DIP,Mesa,4546_DIP,2540,6,52,100.0,2546,2021-11-29 14:15:01,Candidato,3.2083,ELIZABETH CONTRERAS,1
